song_name,song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence,song_popularity
9923,158306,0,0,0,0,11,0,-15,1,0,144,4,0,56
11626,146640,0,0,0,0,0,0,-3,0,0,184,4,0,14
11962,123000,0,0,0,0,2,0,-6,1,0,93,4,0,49
1456,143440,0,0,0,0,11,0,-8,1,0,136,3,0,58
1507,138986,0,0,0,0,10,0,-8,1,0,198,4,0,16
5411,223760,0,0,0,0,1,0,-12,1,0,127,4,0,69
10866,188466,0,0,0,0,10,0,-12,1,0,79,4,0,61
1066,135773,0,0,0,0,5,0,-8,1,0,168,4,0,47
6593,164346,0,0,0,0,7,0,-4,1,0,137,4,0,55
7496,217626,0,0,0,0,6,0,-10,0,0,118,4,0,18
7169,160226,0,0,0,0,8,0,-2,1,0,148,4,0,61
4379,160373,0,0,0,0,9,0,-9,0,0,76,4,0,50
9575,149093,0,0,0,0,1,0,-16,1,0,93,4,0,51
9695,139733,0,0,0,0,9,0,-6,1,0,125,4,0,44
4714,139280,0,0,0,0,9,0,-6,1,0,98,4,0,54
4170,169706,0,0,0,0,7,0,-9,1,0,80,4,0,51
1763,142906,0,0,0,0,9,0,-9,1,0,169,4,0,51
9581,165360,0,0,0,0,10,0,-11,0,0,156,4,0,52
12766,118333,0,0,0,0,2,0,-9,1,0,76,4,0,10
3666,172160,0,0,0,0,10,0,-7,0,0,124,4,0,48
1117,157206,0,0,0,0,9,0,-10,1,0,127,3,0,47
5999,128573,0,0,0,0,10,0,-7,1,0,83,4,0,10
8508,121760,0,0,0,0,0,0,-10,1,0,199,4,0,43
10004,158546,0,0,0,0,3,0,-9,1,0,57,4,0,45
12353,179466,0,0,0,0,5,0,-9,1,0,83,4,0,45
8493,152000,0,0,0,0,9,0,-15,1,0,148,4,0,52
5744,144066,0,0,0,0,6,0,-8,0,0,75,4,0,11
12614,146053,0,0,0,0,5,0,-10,1,0,140,4,0,52
11417,165866,0,0,0,0,5,0,-10,1,0,194,3,0,49
8459,133093,0,0,0,0,11,0,-8,0,0,89,4,0,44
1719,180093,0,0,0,0,3,0,-8,1,0,99,4,0,48
7048,130360,0,0,0,0,2,0,-8,0,0,131,4,0,43
4626,138640,0,0,0,0,1,0,-15,1,0,81,3,0,58
10835,183573,0,0,0,0,5,0,-10,1,0,86,3,0,10
1674,183306,0,0,0,0,7,0,-10,1,0,150,4,0,80
398,151666,0,0,0,0,11,0,-10,0,0,130,4,0,41
14,223440,0,0,0,0,2,0,-6,1,0,136,4,0,23
1808,162373,0,0,0,0,1,0,-9,0,0,112,4,0,73
456,240800,0,0,0,0,8,0,-6,1,0,113,4,0,78
11017,269906,0,0,0,0,9,0,-9,0,0,117,3,0,71
7520,178120,0,0,0,0,0,0,-5,1,0,104,4,0,21
33,181066,0,0,0,0,2,0,-6,1,0,94,4,0,73
1697,177533,0,0,0,0,0,0,-7,1,0,133,4,0,73
11140,185440,0,0,0,0,6,0,-10,1,0,107,4,0,71
5401,167373,0,0,0,0,0,0,-6,1,0,80,4,0,73
10462,167186,0,0,0,0,2,0,-2,1,0,122,4,0,71
1106,160906,0,0,0,0,4,0,-7,1,0,129,4,0,72
4830,119840,0,0,0,0,8,0,-8,0,0,170,4,0,19
2264,259946,0,0,0,0,9,0,-11,0,0,165,4,0,38
3064,166280,0,0,0,0,0,0,-9,1,0,108,4,0,32
12434,162960,0,0,0,0,0,0,-6,1,0,135,4,0,18
10246,180055,0,0,0,0,9,0,-9,1,0,118,4,0,80
3938,140773,0,0,0,0,0,0,-7,1,0,132,4,0,40
31,125506,0,0,0,0,11,0,-9,1,0,128,4,0,31
7456,242533,0,0,0,0,6,0,-13,0,0,91,4,0,59
10557,149373,0,0,0,0,3,0,-5,1,0,159,4,0,70
12565,153240,0,0,0,0,5,0,-7,1,0,124,4,0,72
11238,166008,0,0,0,0,9,0,-11,1,0,82,4,0,68
11711,215840,0,0,0,0,0,0,-16,1,0,98,3,0,67
9757,152160,0,0,0,0,7,0,-8,1,0,117,4,0,63
10135,145946,0,0,0,0,4,0,-6,1,0,90,4,0,48
12689,161613,0,0,0,0,10,0,-9,1,0,194,4,0,57
4846,149080,0,0,0,0,6,0,-8,1,0,106,4,0,56
5168,195266,0,0,0,0,8,0,-13,0,0,116,4,0,69
11384,214026,0,0,0,0,4,0,-6,0,0,117,4,0,69
8087,176213,0,0,0,0,9,0,-6,1,0,126,4,0,60
5247,216773,0,0,0,0,9,0,-14,1,0,133,4,0,76
10579,203573,0,0,0,0,11,0,-16,1,0,63,4,0,36
4198,173973,0,0,0,0,7,0,-8,1,0,147,4,0,22
12176,175693,0,0,0,0,7,0,-12,0,0,98,4,0,25
9088,172013,0,0,0,0,7,0,-9,1,0,122,4,0,23
3901,153693,0,0,0,0,2,0,-10,1,0,98,4,0,75
4370,217746,0,0,0,0,10,0,-6,0,0,132,4,0,67
11046,162093,0,0,0,0,5,0,-9,1,0,121,4,0,66
9440,178506,0,0,0,0,7,0,-11,1,0,112,4,0,64
1891,203240,0,0,0,0,4,0,-7,1,0,123,4,0,66
12723,161946,0,0,0,0,7,0,-10,1,0,157,4,0,27
2891,172400,0,0,0,0,5,0,-4,1,0,150,4,0,15
12167,137466,0,0,0,0,5,0,-9,1,0,77,4,0,35
480,140373,0,0,0,0,1,0,-11,0,0,103,4,0,57
8623,149093,0,0,0,0,2,0,-3,1,0,120,4,0,18
3899,169800,0,0,0,0,6,0,-11,1,0,110,4,0,72
10514,161080,0,0,0,0,4,0,-7,0,0,127,4,0,45
11252,139733,0,0,0,0,6,0,-10,1,0,110,4,0,69
11294,164960,0,0,0,0,5,0,-6,1,0,131,4,0,19
1645,164252,0,0,0,0,0,0,-7,1,0,70,4,0,56
267,248946,0,0,0,0,0,0,-6,1,0,149,4,0,67
5156,193840,0,0,0,0,6,0,-9,1,0,110,3,0,65
2258,162306,0,0,0,0,7,0,-7,1,0,126,4,0,26
3877,155640,0,0,0,0,5,0,-9,1,0,110,4,0,58
10107,162493,0,0,0,0,4,0,-12,1,0,207,4,0,30
12312,285000,0,0,0,0,4,0,-8,0,0,115,4,0,32
11152,179440,0,0,0,0,2,0,-10,1,0,110,4,0,14
3861,147520,0,0,0,0,4,0,-12,0,0,119,4,0,27
2042,167773,0,0,0,0,6,0,-13,0,0,123,4,0,59
3529,164813,0,0,0,0,4,0,-9,1,0,124,4,0,15
10515,213240,0,0,0,0,0,0,-7,1,0,124,4,0,17
3524,304706,0,0,0,0,2,0,-5,1,0,177,4,0,19
3496,182666,0,0,0,0,9,0,-10,1,0,120,4,0,60
214,337413,0,0,0,0,4,0,-14,0,0,163,4,0,27
8928,177800,0,0,0,0,5,0,-22,1,0,108,4,0,58
10418,139640,0,0,0,0,7,0,-12,1,0,131,4,0,61
8581,180943,0,0,0,0,2,0,-8,1,0,124,4,0,29
10599,150013,0,0,0,0,0,0,-7,1,0,126,4,0,13
2960,145693,0,0,0,0,11,0,-9,0,0,112,4,0,58
9153,434720,0,0,0,0,11,0,-11,0,0,103,4,0,74
8569,157266,0,0,0,0,8,0,-5,1,0,160,4,0,56
12285,284706,0,0,0,0,0,0,-7,1,0,175,3,0,53
11043,112800,0,0,0,0,9,0,-12,0,0,139,4,0,65
6459,369600,0,0,0,0,0,0,-6,1,0,95,4,0,72
6422,429760,0,0,0,0,3,0,-5,0,0,124,4,0,71
11414,182000,0,0,0,0,9,0,-12,1,0,90,4,0,66
4622,258800,0,0,0,0,7,0,-13,1,0,75,4,0,49
3011,169933,0,0,0,0,4,0,-9,1,0,121,4,0,61
979,141600,0,0,0,0,2,0,-5,1,0,89,4,0,71
7453,330533,0,0,0,0,5,0,-14,1,0,177,4,0,63
12222,190480,0,0,0,0,11,0,-9,0,0,112,3,0,34
6708,175493,0,0,0,0,9,0,-7,0,0,104,4,0,29
5292,145746,0,0,0,0,7,0,-5,1,0,130,4,0,74
224,412200,0,0,0,0,4,0,-18,1,0,92,4,0,58
2783,201066,0,0,0,0,9,0,-6,1,0,140,4,0,61
10190,318813,0,0,0,0,0,0,-12,1,0,139,4,0,72
11198,278626,0,0,0,0,9,0,-10,1,0,143,4,0,55
10466,444053,0,0,0,0,9,0,-13,1,0,154,4,0,64
10527,250000,0,0,0,0,2,0,-12,1,0,115,4,0,72
4950,271280,0,0,0,0,9,0,-6,0,0,117,3,0,70
9093,147600,0,0,0,0,0,0,-5,1,0,114,4,0,74
6260,197093,0,0,0,0,11,0,-21,0,0,155,4,0,60
9553,168866,0,0,0,0,5,0,-9,0,0,86,4,0,60
1487,354320,0,0,0,0,0,0,-9,0,0,71,4,0,44
4617,160000,0,0,0,0,0,0,-9,1,0,115,4,0,67
5652,230527,0,0,0,0,6,0,-8,0,0,122,4,0,26
2948,275440,0,0,0,0,5,0,-8,1,0,131,4,0,39
4852,235800,0,0,0,0,6,0,-12,0,0,95,4,0,77
9615,214826,0,0,0,0,9,0,-8,1,0,125,4,0,82
4945,391376,0,0,0,0,2,0,-9,1,0,147,4,0,83
10926,270213,0,0,0,0,9,0,-8,1,0,151,4,0,79
10547,244826,0,0,0,0,8,0,-8,1,0,99,4,0,42
10469,348624,0,0,0,0,5,0,-9,1,0,148,4,0,42
9238,282013,0,0,0,0,10,0,-9,1,0,136,4,0,17
2988,209413,0,0,0,0,5,0,-5,1,0,156,4,0,81
2542,207893,0,0,0,0,5,0,-6,0,0,124,4,0,56
5717,210573,0,0,0,0,0,0,-7,1,0,118,4,0,12
402,125093,0,0,0,0,4,0,-11,0,0,79,4,0,77
9141,144333,0,0,0,0,5,0,-6,1,0,167,4,0,72
10589,284413,0,0,0,0,7,0,-9,1,0,97,4,0,62
4285,218400,0,0,0,0,5,0,-12,1,0,135,4,0,30
9291,191500,0,0,0,0,0,0,-8,1,0,134,4,0,73
11048,251253,0,0,0,0,5,0,-6,0,0,119,4,0,33
10222,239600,0,0,0,0,2,0,-5,1,0,128,4,0,73
12102,179200,0,0,0,0,10,0,-6,1,0,64,4,0,74
670,238746,0,0,0,0,0,0,-15,1,0,104,4,0,17
3110,254453,0,0,0,0,0,0,-15,1,0,120,4,0,27
7456,244026,0,0,0,0,6,0,-14,0,0,92,4,0,75
6182,235266,0,0,0,0,2,0,-11,0,0,117,4,0,60
11856,197906,0,0,0,0,1,0,-10,1,0,130,4,0,25
6483,227266,0,0,0,0,1,0,-13,0,0,105,4,0,74
7450,303373,0,0,0,0,10,0,-10,1,0,177,4,0,81
2589,231093,0,0,0,0,9,0,-4,1,0,100,4,0,30
6047,196349,0,0,0,0,2,0,-9,1,0,102,4,0,25
5305,270013,0,0,0,0,4,0,-6,1,0,128,4,0,17
7396,285133,0,0,0,0,7,0,-8,1,0,108,4,0,78
8555,336093,0,0,0,0,0,0,-8,1,0,179,3,0,74
1206,322548,0,0,0,0,0,0,-7,1,0,132,4,0,23
1506,288293,0,0,0,0,2,0,-10,0,0,131,4,0,73
6266,327573,0,0,0,0,7,0,-7,1,0,118,4,0,69
1946,205026,0,0,0,0,9,0,-8,0,0,126,4,0,54
225,252239,0,0,0,0,11,0,-17,0,0,123,4,0,77
5477,235373,0,0,0,0,11,0,-6,1,0,104,4,0,72
5361,213266,0,0,0,0,5,0,-4,0,0,114,4,0,64
3226,260893,0,0,0,0,10,0,-13,0,0,132,4,0,58
4424,204346,0,0,0,0,9,0,-8,1,0,109,4,0,57
7565,281226,0,0,0,0,1,0,-8,0,0,120,4,0,38
1121,265173,0,0,0,0,1,0,-3,0,0,100,4,0,32
10416,201334,0,0,0,0,7,0,-11,1,0,125,4,0,63
10678,211577,0,0,0,0,7,0,-10,1,0,139,4,0,76
1396,229000,0,0,0,0,5,0,-11,1,0,140,4,0,16
10243,478173,0,0,0,0,7,0,-12,1,0,84,4,0,64
12767,258411,0,0,0,0,0,0,-8,1,0,106,4,0,74
4727,211320,0,0,0,0,9,0,-11,1,0,125,4,0,63
6349,198760,0,0,0,0,3,0,-14,1,0,109,4,0,65
2984,365466,0,0,0,0,11,0,-9,1,0,118,4,0,77
5510,187866,0,0,0,0,0,0,-12,1,0,75,4,0,77
10635,214666,0,0,0,0,9,0,-5,1,0,126,4,0,78
10270,254293,0,0,0,0,5,0,-10,1,0,100,4,0,73
7172,290280,0,0,0,0,1,0,-7,0,0,151,4,0,71
4238,248173,0,0,0,0,2,0,-5,1,0,91,4,0,33
7304,288666,0,0,0,0,9,0,-4,0,0,109,4,0,59
4943,314760,0,0,0,0,0,0,-13,1,0,120,4,0,25
10910,263826,0,0,0,0,8,0,-5,1,0,79,4,0,27
1355,195866,0,0,0,0,9,0,-7,0,0,124,4,0,66
607,515866,0,0,0,0,7,0,-10,1,0,138,4,0,74
2193,221640,0,0,0,0,9,0,-12,1,0,105,4,0,70
3,213813,0,0,0,0,7,0,-8,1,0,112,4,0,58
5678,230453,0,0,0,0,9,0,-9,1,0,116,4,0,47
10308,285373,0,0,0,0,10,0,-7,0,0,103,4,0,24
2269,300666,0,0,0,0,2,0,-8,1,0,105,4,0,58
12840,194440,0,0,0,0,7,0,-11,1,0,161,4,0,65
12602,286800,0,0,0,0,6,0,-4,1,0,126,4,0,71
6277,258834,0,0,0,0,0,0,-13,1,0,75,4,0,69
6405,235986,0,0,0,0,10,0,-14,1,0,123,4,0,71
6261,426173,0,0,0,0,1,0,-10,1,0,115,4,0,22
7066,229826,0,0,0,0,7,0,-10,1,0,79,4,0,22
9469,295466,0,0,0,0,0,0,-6,1,0,152,4,0,20
5449,177213,0,0,0,0,8,0,-6,0,0,109,4,0,50
10514,242240,0,0,0,0,0,0,-6,0,0,121,4,0,65
11095,284066,0,0,0,0,0,0,-8,1,0,134,4,0,26
9239,281613,0,0,0,0,10,0,-9,1,0,136,4,0,80
1041,313026,0,0,0,0,7,0,-8,1,0,124,4,0,30
12782,313706,0,0,0,0,4,0,-8,0,0,84,4,0,61
12719,219466,0,0,0,0,8,0,-5,0,0,95,4,0,48
2948,275440,0,0,0,0,5,0,-8,1,0,131,4,0,75
6895,350266,0,0,0,0,2,0,-10,1,0,129,4,0,34
1872,270333,0,0,0,0,5,0,-10,1,0,111,4,0,55
3092,267746,0,0,0,0,7,0,-12,0,0,105,4,0,24
6604,207266,0,0,0,0,7,0,-7,0,0,117,4,0,72
10702,308853,0,0,0,0,5,0,-8,1,0,76,4,0,23
12224,232600,0,0,0,0,1,0,-5,0,0,205,4,0,30
10396,298794,0,0,0,0,7,0,-7,0,0,90,4,0,17
1086,293426,0,0,0,0,5,0,-10,1,0,173,4,0,52
12769,206936,0,0,0,0,5,0,-12,1,0,130,4,0,15
2983,192133,0,0,0,0,9,0,-11,1,0,118,4,0,23
5791,161533,0,0,0,0,1,0,-10,0,0,110,4,0,22
7557,293840,0,0,0,0,0,0,-8,1,0,147,4,0,16
12,308440,0,0,0,0,9,0,-8,0,0,141,4,0,19
356,296000,0,0,0,0,9,0,-12,1,0,92,4,0,70
7001,270946,0,0,0,0,11,0,-11,0,0,88,4,0,58
7006,244706,0,0,0,0,3,0,-11,0,0,158,4,0,72
10700,225280,0,0,0,0,6,0,-7,0,0,84,4,0,85
3499,253733,0,0,0,0,1,0,-10,1,0,117,4,0,45
4681,243360,0,0,0,0,9,0,-7,0,0,140,4,0,75
5283,291293,0,0,0,0,1,0,-8,1,0,118,4,0,82
5291,201000,0,0,0,0,4,0,-12,1,0,109,4,0,22
11783,197706,0,0,0,0,4,0,-2,1,0,128,4,0,78
10584,216933,0,0,0,0,0,0,-7,0,0,125,4,0,83
3527,251480,0,0,0,0,7,0,-11,1,0,112,4,0,40
11952,230693,0,0,0,0,0,0,-6,1,0,81,4,0,27
5919,252760,0,0,0,0,10,0,-12,1,0,92,4,0,66
3887,226293,0,0,0,0,2,0,-5,1,0,173,4,0,73
12689,175346,0,0,0,0,7,0,-5,1,0,97,4,0,34
12103,427333,0,0,0,0,4,0,-15,1,0,72,4,0,68
11997,238733,0,0,0,0,10,0,-11,1,0,109,4,0,79
2986,250986,0,0,0,0,4,0,-9,1,0,118,4,0,79
2940,236933,0,0,0,0,8,0,-17,1,0,81,4,0,75
1305,293826,0,0,0,0,11,0,-3,0,0,117,4,0,84
1532,278826,0,0,0,0,4,0,-12,1,0,121,4,0,54
11102,234333,0,0,0,0,5,0,-5,1,0,118,4,0,71
1237,221773,0,0,0,0,5,0,-12,1,0,116,4,0,26
678,214653,0,0,0,0,5,0,-6,0,0,109,4,0,80
3069,220866,0,0,0,0,11,0,-4,0,0,107,4,0,76
11773,233240,0,0,0,0,2,0,-8,1,0,139,4,0,52
5014,199453,0,0,0,0,8,0,-7,1,0,109,4,0,68
5180,241920,0,0,0,0,4,0,-11,1,0,107,4,0,52
10478,216053,0,0,0,0,2,0,-6,1,0,139,4,0,80
4685,246520,0,0,0,0,1,0,-8,0,0,122,4,0,73
12708,222706,0,0,0,0,0,0,-2,0,0,122,4,0,25
7695,213573,0,0,0,0,8,0,-11,1,0,113,4,0,75
231,213986,0,0,0,0,0,0,-7,1,0,113,4,0,70
6526,249293,0,0,0,0,0,0,-3,1,0,122,4,0,78
3555,222733,0,0,0,0,4,0,-10,1,0,114,4,0,31
2248,273720,0,0,0,0,0,0,-9,1,0,108,4,0,40
5258,277480,0,0,0,0,1,0,-9,1,0,100,4,0,35
3135,234493,0,0,0,0,6,0,-9,1,0,111,5,0,71
3013,260680,0,0,0,0,2,0,-7,1,0,111,4,0,74
12710,210266,0,0,0,0,9,0,-10,1,0,114,4,0,68
3228,304506,0,0,0,0,1,0,-13,1,0,128,4,0,70
12720,190706,0,0,0,0,5,0,-6,1,0,167,4,0,64
12805,221840,0,0,0,0,1,0,-7,0,0,129,4,0,72
5203,175173,0,0,0,0,4,0,-5,1,0,94,4,0,66
7000,271893,0,0,0,0,11,0,-7,0,0,88,4,0,76
5389,230640,0,0,0,0,5,0,-5,0,0,184,4,0,67
1361,287440,0,0,0,0,8,0,-10,1,0,91,4,0,72
12112,296080,0,0,0,0,5,0,-4,1,0,144,4,0,75
9794,188986,0,0,0,0,2,0,-6,1,0,113,4,0,79
2586,241306,0,0,0,0,1,0,-5,0,0,148,4,0,75
11378,243066,0,0,0,0,0,0,-9,1,0,130,4,0,74
11344,292880,0,0,0,0,4,0,-5,1,0,133,4,0,82
11953,232280,0,0,0,0,0,0,-5,1,0,81,4,0,62
768,234493,0,0,0,0,9,0,-11,1,0,136,4,0,69
3678,296800,0,0,0,0,4,0,-15,0,0,103,4,0,79
4859,231560,0,0,0,0,7,0,-8,1,0,117,4,0,63
10968,239120,0,0,0,0,6,0,-4,0,0,117,4,0,58
3922,226706,0,0,0,0,9,0,-9,0,0,136,4,0,77
12684,276360,0,0,0,0,5,0,-9,1,0,128,4,0,69
8803,522306,0,0,0,0,10,0,-7,1,0,114,4,0,16
4240,245800,0,0,0,0,3,0,-12,1,0,125,4,0,63
5851,220893,0,0,0,0,0,0,-9,1,0,128,4,0,71
1598,180240,0,0,0,0,10,0,-10,1,0,110,4,0,62
185,162466,0,0,0,0,6,0,-5,1,0,105,4,0,75
4228,228120,0,0,0,0,6,0,-2,1,0,120,4,0,70
5172,262240,0,0,0,0,1,0,-9,1,0,113,4,0,71
11487,269786,0,0,0,0,8,0,-8,1,0,130,4,0,75
12770,229240,0,0,0,0,11,0,-6,1,0,74,4,0,72
7967,270333,0,0,0,0,6,0,-4,1,0,95,4,0,75
10581,354520,0,0,0,0,6,0,-7,1,0,125,4,0,81
7351,510933,0,0,0,0,2,0,-9,0,0,134,4,0,73
10666,162506,0,0,0,0,0,0,-10,1,0,144,4,0,26
3577,245620,0,0,0,0,0,0,-9,0,0,108,4,0,77
1127,257906,0,0,0,0,3,0,-3,0,0,138,4,0,68
9038,183733,0,0,0,0,1,0,-8,1,0,89,4,0,77
4256,295066,0,0,0,0,9,0,-3,1,0,131,4,0,69
15,278626,0,0,0,0,11,0,-11,0,0,124,4,0,72
1932,302600,0,0,0,0,2,0,-11,0,0,153,4,0,68
5819,244106,0,0,0,0,0,0,-5,1,0,129,4,0,67
5389,229466,0,0,0,0,5,0,-6,0,0,92,4,0,71
5539,336453,0,0,0,0,0,0,-13,1,0,189,4,0,77
6352,248586,0,0,0,0,8,0,-10,1,0,114,4,0,55
11975,249960,0,0,0,0,4,0,-8,1,0,172,4,0,38
10898,250133,0,0,0,0,0,0,-6,1,0,103,4,0,70
7061,240280,0,0,0,0,0,0,-3,1,0,136,4,0,73
3022,238000,0,0,0,0,9,0,-8,0,0,117,4,0,23
3621,193200,0,0,0,0,11,0,-11,1,0,95,4,0,75
9720,218906,0,0,0,0,2,0,-6,1,0,108,4,0,25
506,260426,0,0,0,0,1,0,-12,1,0,108,4,0,38
6008,227493,0,0,0,0,7,0,-14,1,0,111,4,0,50
5703,211533,0,0,0,0,5,0,-5,0,0,136,4,0,60
10912,288333,0,0,0,0,6,0,-6,1,0,177,4,0,31
8433,405640,0,0,0,0,11,0,-8,1,0,100,4,0,77
11561,328293,0,0,0,0,0,0,-9,1,0,97,4,0,68
17,289066,0,0,0,0,6,0,-8,0,0,108,4,0,63
10699,255733,0,0,0,0,6,0,-9,1,0,95,4,0,72
8298,190840,0,0,0,0,0,0,-5,1,0,121,4,0,62
11050,237320,0,0,0,0,2,0,-5,1,0,95,4,0,70
1666,343933,0,0,0,0,1,0,-14,0,0,99,4,0,63
5637,210133,0,0,0,0,0,0,-5,1,0,131,4,0,66
1762,200560,0,0,0,0,8,0,-4,0,0,172,4,0,71
4643,384306,0,0,0,0,9,0,-8,1,0,80,4,0,70
5337,301520,0,0,0,0,7,0,-9,1,0,109,4,0,75
12521,258613,0,0,0,0,2,0,-4,1,0,174,4,0,23
12841,306410,0,0,0,0,7,0,-9,1,0,166,4,0,82
1365,202853,0,0,0,0,4,0,-3,1,0,114,4,0,71
5641,289533,0,0,0,0,11,0,-8,0,0,155,3,0,77
7798,304600,0,0,0,0,1,0,-4,0,0,88,4,0,40
9503,271333,0,0,0,0,5,0,-3,0,0,67,4,0,72
6985,219600,0,0,0,0,5,0,-6,0,0,174,4,0,27
6011,205239,0,0,0,0,3,0,-5,1,0,100,4,0,25
2969,287826,0,0,0,0,0,0,-3,1,0,164,4,0,59
11482,244813,0,0,0,0,5,0,-3,1,0,96,4,0,72
521,211213,0,0,0,0,11,0,-9,1,0,187,4,0,68
38,211066,0,0,0,0,0,0,-5,0,0,92,4,0,78
5289,213600,0,0,0,0,6,0,-5,0,0,99,4,0,80
9104,213093,0,0,0,0,2,0,-5,1,0,95,4,0,73
5702,217733,0,0,0,0,3,0,-14,1,0,124,3,0,52
2405,316333,0,0,0,0,4,0,-10,1,0,101,4,0,61
12559,204586,0,0,0,0,11,0,-8,0,0,202,4,0,20
4180,261133,0,0,0,0,1,0,-8,1,0,99,4,0,70
695,271186,0,0,0,0,2,0,-4,1,0,113,4,0,51
7861,214400,0,0,0,0,8,0,-4,0,0,92,4,0,81
4104,241933,0,0,0,0,8,0,-6,1,0,79,4,0,27
1080,181533,0,0,0,0,3,0,-3,1,0,85,4,0,81
9998,301920,0,0,0,0,1,0,-4,1,0,116,4,0,81
6657,267733,0,0,0,0,9,0,-5,0,0,125,4,0,28
3421,255133,0,0,0,0,0,0,-5,0,0,112,4,0,71
12229,295493,0,0,0,0,11,0,-9,0,0,134,4,0,40
11640,256733,0,0,0,0,7,0,-10,1,0,103,4,0,74
4747,257733,0,0,0,0,4,0,-9,1,0,119,4,0,71
6009,289226,0,0,0,0,8,0,-8,1,0,131,3,0,55
11568,277266,0,0,0,0,0,0,-8,1,0,168,4,0,72
11867,228333,0,0,0,0,6,0,-4,1,0,91,4,0,59
9776,248573,0,0,0,0,0,0,-7,1,0,96,4,0,64
5683,227600,0,0,0,0,0,0,-4,1,0,94,4,0,39
11124,241466,0,0,0,0,7,0,-6,1,0,152,4,0,49
4700,207360,0,0,0,0,10,0,-9,1,0,81,4,0,51
741,211933,0,0,0,0,11,0,-10,0,0,129,4,0,75
5463,324840,0,0,0,0,7,0,-7,1,0,95,4,0,62
519,200373,0,0,0,0,11,0,-5,1,0,104,4,0,83
2980,262746,0,0,0,0,5,0,-5,0,0,76,4,0,66
9488,236040,0,0,0,0,0,0,-6,1,0,119,4,0,59
5991,298773,0,0,0,0,4,0,-17,0,0,92,4,0,72
1434,283747,0,0,0,0,7,0,-11,0,0,128,4,0,70
1514,201840,0,0,0,0,6,0,-7,0,0,138,4,0,74
12011,173026,0,0,0,0,11,0,-6,1,0,110,4,0,81
4124,217573,0,0,0,0,1,0,-6,1,0,175,4,0,73
1857,251573,0,0,0,0,0,0,-6,1,0,96,4,0,72
11653,257360,0,0,0,0,11,0,-13,0,0,133,4,0,73
10488,237093,0,0,0,0,7,0,-6,1,0,95,4,0,55
5315,249293,0,0,0,0,7,0,-7,1,0,97,4,0,59
5040,230000,0,0,0,0,9,0,-4,1,0,93,4,0,69
7537,260120,0,0,0,0,7,0,-9,1,0,82,4,0,58
914,249520,0,0,0,0,1,0,-7,0,0,147,4,0,73
11136,187710,0,0,0,0,7,0,-4,1,0,97,4,0,16
10328,267293,0,0,0,0,0,0,-12,1,0,125,4,0,63
7953,280040,0,0,0,0,5,0,-7,1,0,119,4,0,58
1818,329733,0,0,0,0,9,0,-2,0,0,96,4,0,82
7955,388733,0,0,0,0,4,0,-11,0,0,142,3,0,29
6530,243160,0,0,0,0,1,0,-3,0,0,178,4,0,73
3037,320266,0,0,0,0,2,0,-8,0,0,99,4,0,76
1324,358426,0,0,0,0,9,0,-6,1,0,171,4,0,32
6860,238533,0,0,0,0,9,0,-7,1,0,104,4,0,29
9129,225866,0,0,0,0,9,0,-11,0,0,124,4,0,23
12194,270373,0,0,0,0,7,0,-7,0,0,123,4,0,72
10854,218360,0,0,0,0,1,0,-9,0,0,79,4,0,69
9508,235973,0,0,0,0,1,0,-6,1,0,107,4,0,68
5844,208400,0,0,0,0,2,0,-4,1,0,107,4,0,27
8783,320306,0,0,0,0,10,0,-9,0,0,124,4,0,57
2559,323400,0,0,0,0,2,0,-6,1,0,95,4,0,56
9338,265866,0,0,0,0,0,0,-7,1,0,117,4,0,70
11284,238800,0,0,0,0,0,0,-9,1,0,103,4,0,67
5433,271466,0,0,0,0,2,0,-16,1,0,115,4,0,66
7454,257466,0,0,0,0,9,0,-7,0,0,132,4,0,69
11722,264306,0,0,0,0,4,0,-13,1,0,84,4,0,83
4730,244813,0,0,0,0,7,0,-7,1,0,100,4,0,55
1749,216733,0,0,0,0,9,0,-4,0,0,103,4,0,73
4448,231786,0,0,0,0,1,0,-4,0,0,121,4,0,66
5396,170466,0,0,0,0,11,0,-12,0,0,122,4,0,63
11437,301200,0,0,0,0,7,0,-8,1,0,123,4,0,68
2178,273533,0,0,0,0,7,0,-5,1,0,92,4,0,33
1251,217573,0,0,0,0,8,0,-9,0,0,136,4,0,73
6787,193893,0,0,0,0,9,0,-7,1,0,111,4,0,35
10141,121160,0,0,0,0,8,0,-6,1,0,129,4,0,77
1184,239026,0,0,0,0,6,0,-6,1,0,132,4,0,77
2172,330080,0,0,0,0,10,0,-8,0,0,95,4,0,56
6478,274706,0,0,0,0,7,0,-14,1,0,94,4,0,77
5644,225933,0,0,0,0,11,0,-7,1,0,85,4,0,60
3858,221332,0,0,0,0,7,0,-5,1,0,159,4,0,71
2235,218920,0,0,0,0,4,0,-5,0,0,120,4,0,77
5120,298760,0,0,0,0,2,0,-5,1,0,121,4,0,78
11440,227453,0,0,0,0,6,0,-8,0,0,99,4,0,23
8692,225973,0,0,0,0,1,0,-6,1,0,109,4,0,18
6998,233000,0,0,0,0,10,0,-3,1,0,124,4,0,34
1612,257186,0,0,0,0,2,0,-5,1,0,110,4,0,70
1691,159226,0,0,0,0,8,0,-4,1,0,121,4,0,17
